date,region,exposure_status-etat_verification,count-nombre
2021-05-13,NL,exposed-expose,<20
2021-05-13,NL,monitoring-surveillance,<20
2021-05-13,NT,exposed-expose,<20
2021-05-13,NT,monitoring-surveillance,<20
2021-05-13,NS,exposed-expose,42
2021-05-13,NS,monitoring-surveillance,<20
2021-05-13,NU,exposed-expose,<20
2021-05-13,NU,monitoring-surveillance,<20
2021-05-13,ON,exposed-expose,653
2021-05-13,ON,monitoring-surveillance,132
2021-05-13,PE,exposed-expose,<20
2021-05-13,PE,monitoring-surveillance,<20
2021-05-13,QC,exposed-expose,33
2021-05-13,QC,monitoring-surveillance,<20
2021-05-13,SK,exposed-expose,<20
2021-05-13,SK,monitoring-surveillance,<20
2021-05-13,YT,exposed-expose,<20
2021-05-13,YT,monitoring-surveillance,<20
2021-05-13,npts-ptso,exposed-expose,<20
2021-05-13,npts-ptso,monitoring-surveillance,<20
2021-05-14,AB,exposed-expose,<20
2021-05-14,AB,monitoring-surveillance,<20
2021-05-14,BC,exposed-expose,<20
2021-05-14,BC,monitoring-surveillance,<20
2021-05-14,MB,exposed-expose,103
2021-05-14,MB,monitoring-surveillance,23
2021-05-14,NB,exposed-expose,<20
2021-05-14,NB,monitoring-surveillance,<20
2021-05-14,NL,exposed-expose,<20
2021-05-14,NL,monitoring-surveillance,<20
2021-05-14,NT,exposed-expose,<20
2021-05-14,NT,monitoring-surveillance,<20
2021-05-14,NS,exposed-expose,<20
2021-05-14,NS,monitoring-surveillance,<20
2021-05-14,NU,exposed-expose,<20
2021-05-14,NU,monitoring-surveillance,<20
2021-05-14,ON,exposed-expose,631
2021-05-14,ON,monitoring-surveillance,107
2021-05-14,PE,exposed-expose,<20
2021-05-14,PE,monitoring-surveillance,<20
2021-05-14,QC,exposed-expose,29
2021-05-14,QC,monitoring-surveillance,<20
2021-05-14,SK,exposed-expose,59
2021-05-14,SK,monitoring-surveillance,<20
2021-05-14,YT,exposed-expose,<20
2021-05-14,YT,monitoring-surveillance,<20
2021-05-14,npts-ptso,exposed-expose,35
2021-05-14,npts-ptso,monitoring-surveillance,<20
2021-05-15,AB,exposed-expose,<20
2021-05-15,AB,monitoring-surveillance,<20
2021-05-15,BC,exposed-expose,<20
2021-05-15,BC,monitoring-surveillance,<20
2021-05-15,MB,exposed-expose,164
2021-05-15,MB,monitoring-surveillance,27
2021-05-15,NB,exposed-expose,<20
2021-05-15,NB,monitoring-surveillance,<20
2021-05-15,NL,exposed-expose,<20
2021-05-15,NL,monitoring-surveillance,<20
2021-05-15,NT,exposed-expose,<20
2021-05-15,NT,monitoring-surveillance,<20
2021-05-15,NS,exposed-expose,21
2021-05-15,NS,monitoring-surveillance,<20
2021-05-15,NU,exposed-expose,<20
2021-05-15,NU,monitoring-surveillance,<20
2021-05-15,ON,exposed-expose,544
2021-05-15,ON,monitoring-surveillance,106
2021-05-15,PE,exposed-expose,<20
2021-05-15,PE,monitoring-surveillance,<20
2021-05-15,QC,exposed-expose,29
2021-05-15,QC,monitoring-surveillance,<20
2021-05-15,SK,exposed-expose,44
2021-05-15,SK,monitoring-surveillance,<20
2021-05-15,YT,exposed-expose,<20
2021-05-15,YT,monitoring-surveillance,<20
2021-05-15,npts-ptso,exposed-expose,35
2021-05-15,npts-ptso,monitoring-surveillance,<20
2021-05-16,AB,exposed-expose,<20
2021-05-16,AB,monitoring-surveillance,<20
2021-05-16,BC,exposed-expose,<20
2021-05-16,BC,monitoring-surveillance,<20
2021-05-16,MB,exposed-expose,118
2021-05-16,MB,monitoring-surveillance,22
2021-05-16,NB,exposed-expose,<20
2021-05-16,NB,monitoring-surveillance,<20
2021-05-16,NL,exposed-expose,<20
2021-05-16,NL,monitoring-surveillance,<20
2021-05-16,NT,exposed-expose,<20
2021-05-16,NT,monitoring-surveillance,<20
2021-05-16,NS,exposed-expose,<20
2021-05-16,NS,monitoring-surveillance,<20
2021-05-16,NU,exposed-expose,<20
2021-05-16,NU,monitoring-surveillance,<20
2021-05-16,ON,exposed-expose,445
2021-05-16,ON,monitoring-surveillance,70
2021-05-16,PE,exposed-expose,<20
2021-05-16,PE,monitoring-surveillance,<20
2021-05-16,QC,exposed-expose,<20
2021-05-16,QC,monitoring-surveillance,<20
2021-05-16,SK,exposed-expose,<20
2021-05-16,SK,monitoring-surveillance,<20
2021-05-16,YT,exposed-expose,<20
2021-05-16,YT,monitoring-surveillance,<20
2021-05-16,npts-ptso,exposed-expose,22
2021-05-16,npts-ptso,monitoring-surveillance,<20
2021-05-17,AB,exposed-expose,<20
2021-05-17,AB,monitoring-surveillance,<20
2021-05-17,BC,exposed-expose,<20
2021-05-17,BC,monitoring-surveillance,<20
2021-05-17,MB,exposed-expose,147
2021-05-17,MB,monitoring-surveillance,32
2021-05-17,NB,exposed-expose,<20
2021-05-17,NB,monitoring-surveillance,<20
2021-05-17,NL,exposed-expose,<20
2021-05-17,NL,monitoring-surveillance,<20
2021-05-17,NT,exposed-expose,<20
2021-05-17,NT,monitoring-surveillance,<20
2021-05-17,NS,exposed-expose,<20
2021-05-17,NS,monitoring-surveillance,<20
2021-05-17,NU,exposed-expose,<20
2021-05-17,NU,monitoring-surveillance,<20
2021-05-17,ON,exposed-expose,445
2021-05-17,ON,monitoring-surveillance,77
2021-05-17,PE,exposed-expose,<20
2021-05-17,PE,monitoring-surveillance,<20
2021-05-17,QC,exposed-expose,22
2021-05-17,QC,monitoring-surveillance,<20
2021-05-17,SK,exposed-expose,26
2021-05-17,SK,monitoring-surveillance,<20
2021-05-17,YT,exposed-expose,<20
2021-05-17,YT,monitoring-surveillance,<20
2021-05-17,npts-ptso,exposed-expose,<20
2021-05-17,npts-ptso,monitoring-surveillance,<20
2021-05-18,AB,exposed-expose,<20
2021-05-18,AB,monitoring-surveillance,<20
2021-05-18,BC,exposed-expose,<20
2021-05-18,BC,monitoring-surveillance,<20
2021-05-18,MB,exposed-expose,93
2021-05-18,MB,monitoring-surveillance,<20
2021-05-18,NB,exposed-expose,<20
2021-05-18,NB,monitoring-surveillance,<20
2021-05-18,NL,exposed-expose,<20
2021-05-18,NL,monitoring-surveillance,<20
2021-05-18,NT,exposed-expose,<20
2021-05-18,NT,monitoring-surveillance,<20
2021-05-18,NS,exposed-expose,<20
2021-05-18,NS,monitoring-surveillance,<20
2021-05-18,NU,exposed-expose,<20
2021-05-18,NU,monitoring-surveillance,<20
2021-05-18,ON,exposed-expose,517
2021-05-18,ON,monitoring-surveillance,93
2021-05-18,PE,exposed-expose,<20
2021-05-18,PE,monitoring-surveillance,<20
2021-05-18,QC,exposed-expose,30
2021-05-18,QC,monitoring-surveillance,<20
2021-05-18,SK,exposed-expose,34
2021-05-18,SK,monitoring-surveillance,<20
2021-05-18,YT,exposed-expose,<20
2021-05-18,YT,monitoring-surveillance,<20
2021-05-18,npts-ptso,exposed-expose,<20
2021-05-18,npts-ptso,monitoring-surveillance,<20
2021-05-19,AB,exposed-expose,<20
2021-05-19,AB,monitoring-surveillance,<20
2021-05-19,BC,exposed-expose,<20
2021-05-19,BC,monitoring-surveillance,<20
2021-05-19,MB,exposed-expose,114
2021-05-19,MB,monitoring-surveillance,<20
2021-05-19,NB,exposed-expose,<20
2021-05-19,NB,monitoring-surveillance,<20
2021-05-19,NL,exposed-expose,20
2021-05-19,NL,monitoring-surveillance,<20
2021-05-19,NT,exposed-expose,<20
2021-05-19,NT,monitoring-surveillance,<20
2021-05-19,NS,exposed-expose,<20
2021-05-19,NS,monitoring-surveillance,<20
2021-05-19,NU,exposed-expose,<20
2021-05-19,NU,monitoring-surveillance,<20
2021-05-19,ON,exposed-expose,444
2021-05-19,ON,monitoring-surveillance,77
2021-05-19,PE,exposed-expose,<20
2021-05-19,PE,monitoring-surveillance,<20
2021-05-19,QC,exposed-expose,<20
2021-05-19,QC,monitoring-surveillance,<20
2021-05-19,SK,exposed-expose,32
2021-05-19,SK,monitoring-surveillance,<20
2021-05-19,YT,exposed-expose,<20
2021-05-19,YT,monitoring-surveillance,<20
2021-05-19,npts-ptso,exposed-expose,<20
2021-05-19,npts-ptso,monitoring-surveillance,<20
2021-05-20,AB,exposed-expose,<20
2021-05-20,AB,monitoring-surveillance,<20
2021-05-20,BC,exposed-expose,<20
2021-05-20,BC,monitoring-surveillance,<20
2021-05-20,MB,exposed-expose,118
2021-05-20,MB,monitoring-surveillance,23
2021-05-20,NB,exposed-expose,<20
2021-05-20,NB,monitoring-surveillance,<20
2021-05-20,NL,exposed-expose,<20
2021-05-20,NL,monitoring-surveillance,<20
2021-05-20,NT,exposed-expose,<20
2021-05-20,NT,monitoring-surveillance,<20
2021-05-20,NS,exposed-expose,<20
2021-05-20,NS,monitoring-surveillance,<20
2021-05-20,NU,exposed-expose,<20
2021-05-20,NU,monitoring-surveillance,<20
2021-05-20,ON,exposed-expose,424
2021-05-20,ON,monitoring-surveillance,75
2021-05-20,PE,exposed-expose,<20
2021-05-20,PE,monitoring-surveillance,<20
2021-05-20,QC,exposed-expose,25
2021-05-20,QC,monitoring-surveillance,<20
2021-05-20,SK,exposed-expose,<20
2021-05-20,SK,monitoring-surveillance,<20
2021-05-20,YT,exposed-expose,<20
2021-05-20,YT,monitoring-surveillance,<20
2021-05-20,npts-ptso,exposed-expose,<20
2021-05-20,npts-ptso,monitoring-surveillance,<20
2021-05-21,AB,exposed-expose,<20
2021-05-21,AB,monitoring-surveillance,<20
2021-05-21,BC,exposed-expose,<20
2021-05-21,BC,monitoring-surveillance,<20
2021-05-21,MB,exposed-expose,116
2021-05-21,MB,monitoring-surveillance,<20
2021-05-21,NB,exposed-expose,<20
2021-05-21,NB,monitoring-surveillance,<20
2021-05-21,NL,exposed-expose,26
2021-05-21,NL,monitoring-surveillance,<20
2021-05-21,NT,exposed-expose,<20
2021-05-21,NT,monitoring-surveillance,<20
2021-05-21,NS,exposed-expose,<20
2021-05-21,NS,monitoring-surveillance,<20
2021-05-21,NU,exposed-expose,<20
2021-05-21,NU,monitoring-surveillance,<20
2021-05-21,ON,exposed-expose,337
2021-05-21,ON,monitoring-surveillance,59
2021-05-21,PE,exposed-expose,<20
2021-05-21,PE,monitoring-surveillance,<20
2021-05-21,QC,exposed-expose,<20
2021-05-21,QC,monitoring-surveillance,<20
2021-05-21,SK,exposed-expose,<20
2021-05-21,SK,monitoring-surveillance,<20
2021-05-21,YT,exposed-expose,<20
2021-05-21,YT,monitoring-surveillance,<20
2021-05-21,npts-ptso,exposed-expose,<20
2021-05-21,npts-ptso,monitoring-surveillance,<20
2021-05-22,AB,exposed-expose,<20
2021-05-22,AB,monitoring-surveillance,<20
2021-05-22,BC,exposed-expose,<20
2021-05-22,BC,monitoring-surveillance,<20
2021-05-22,MB,exposed-expose,129
2021-05-22,MB,monitoring-surveillance,37
2021-05-22,NB,exposed-expose,<20
2021-05-22,NB,monitoring-surveillance,<20
2021-05-22,NL,exposed-expose,<20
2021-05-22,NL,monitoring-surveillance,<20
2021-05-22,NT,exposed-expose,<20
2021-05-22,NT,monitoring-surveillance,<20
2021-05-22,NS,exposed-expose,<20
2021-05-22,NS,monitoring-surveillance,<20
2021-05-22,NU,exposed-expose,<20
2021-05-22,NU,monitoring-surveillance,<20
2021-05-22,ON,exposed-expose,371
2021-05-22,ON,monitoring-surveillance,69
2021-05-22,PE,exposed-expose,<20
2021-05-22,PE,monitoring-surveillance,<20
2021-05-22,QC,exposed-expose,28
2021-05-22,QC,monitoring-surveillance,<20
2021-05-22,SK,exposed-expose,<20
2021-05-22,SK,monitoring-surveillance,<20
2021-05-22,YT,exposed-expose,<20
2021-05-22,YT,monitoring-surveillance,<20
2021-05-22,npts-ptso,exposed-expose,22
2021-05-22,npts-ptso,monitoring-surveillance,<20
2021-05-23,AB,exposed-expose,<20
2021-05-23,AB,monitoring-surveillance,<20
2021-05-23,BC,exposed-expose,<20
2021-05-23,BC,monitoring-surveillance,<20
2021-05-23,MB,exposed-expose,187
2021-05-23,MB,monitoring-surveillance,39
2021-05-23,NB,exposed-expose,46
2021-05-23,NB,monitoring-surveillance,<20
2021-05-23,NL,exposed-expose,<20
2021-05-23,NL,monitoring-surveillance,<20
2021-05-23,NT,exposed-expose,<20
2021-05-23,NT,monitoring-surveillance,<20
2021-05-23,NS,exposed-expose,<20
2021-05-23,NS,monitoring-surveillance,<20
2021-05-23,NU,exposed-expose,<20
2021-05-23,NU,monitoring-surveillance,<20
2021-05-23,ON,exposed-expose,289
2021-05-23,ON,monitoring-surveillance,58
2021-05-23,PE,exposed-expose,<20
2021-05-23,PE,monitoring-surveillance,<20
2021-05-23,QC,exposed-expose,<20
2021-05-23,QC,monitoring-surveillance,<20
2021-05-23,SK,exposed-expose,24
2021-05-23,SK,monitoring-surveillance,<20
2021-05-23,YT,exposed-expose,<20
2021-05-23,YT,monitoring-surveillance,<20
2021-05-23,npts-ptso,exposed-expose,31
2021-05-23,npts-ptso,monitoring-surveillance,<20
2021-05-24,AB,exposed-expose,<20
2021-05-24,AB,monitoring-surveillance,<20
2021-05-24,BC,exposed-expose,<20
2021-05-24,BC,monitoring-surveillance,<20
2021-05-24,MB,exposed-expose,106
2021-05-24,MB,monitoring-surveillance,<20
2021-05-24,NB,exposed-expose,<20
2021-05-24,NB,monitoring-surveillance,<20
2021-05-24,NL,exposed-expose,<20
2021-05-24,NL,monitoring-surveillance,<20
2021-05-24,NT,exposed-expose,<20
2021-05-24,NT,monitoring-surveillance,<20
2021-05-24,NS,exposed-expose,<20
2021-05-24,NS,monitoring-surveillance,<20
2021-05-24,NU,exposed-expose,<20
2021-05-24,NU,monitoring-surveillance,<20
2021-05-24,ON,exposed-expose,255
2021-05-24,ON,monitoring-surveillance,37
2021-05-24,PE,exposed-expose,<20
2021-05-24,PE,monitoring-surveillance,<20
2021-05-24,QC,exposed-expose,<20
2021-05-24,QC,monitoring-surveillance,<20
2021-05-24,SK,exposed-expose,29
2021-05-24,SK,monitoring-surveillance,<20
2021-05-24,YT,exposed-expose,<20
2021-05-24,YT,monitoring-surveillance,<20
2021-05-24,npts-ptso,exposed-expose,<20
2021-05-24,npts-ptso,monitoring-surveillance,<20
2021-05-25,AB,exposed-expose,<20
2021-05-25,AB,monitoring-surveillance,<20
2021-05-25,BC,exposed-expose,<20
2021-05-25,BC,monitoring-surveillance,<20
2021-05-25,MB,exposed-expose,65
2021-05-25,MB,monitoring-surveillance,<20
2021-05-25,NB,exposed-expose,<20
2021-05-25,NB,monitoring-surveillance,<20
2021-05-25,NL,exposed-expose,<20
2021-05-25,NL,monitoring-surveillance,<20
2021-05-25,NT,exposed-expose,<20
2021-05-25,NT,monitoring-surveillance,<20
2021-05-25,NS,exposed-expose,<20
2021-05-25,NS,monitoring-surveillance,<20
2021-05-25,NU,exposed-expose,<20
2021-05-25,NU,monitoring-surveillance,<20
2021-05-25,ON,exposed-expose,325
2021-05-25,ON,monitoring-surveillance,48
2021-05-25,PE,exposed-expose,<20
2021-05-25,PE,monitoring-surveillance,<20
2021-05-25,QC,exposed-expose,<20
2021-05-25,QC,monitoring-surveillance,<20
2021-05-25,SK,exposed-expose,<20
2021-05-25,SK,monitoring-surveillance,<20
2021-05-25,YT,exposed-expose,<20
2021-05-25,YT,monitoring-surveillance,<20
2021-05-25,npts-ptso,exposed-expose,<20
2021-05-25,npts-ptso,monitoring-surveillance,<20
2021-05-26,AB,exposed-expose,<20
2021-05-26,AB,monitoring-surveillance,<20
2021-05-26,BC,exposed-expose,<20
2021-05-26,BC,monitoring-surveillance,<20
2021-05-26,MB,exposed-expose,57
2021-05-26,MB,monitoring-surveillance,<20
2021-05-26,NB,exposed-expose,<20
2021-05-26,NB,monitoring-surveillance,<20
2021-05-26,NL,exposed-expose,<20
2021-05-26,NL,monitoring-surveillance,<20
2021-05-26,NT,exposed-expose,<20
2021-05-26,NT,monitoring-surveillance,<20
2021-05-26,NS,exposed-expose,<20
2021-05-26,NS,monitoring-surveillance,<20
2021-05-26,NU,exposed-expose,<20
2021-05-26,NU,monitoring-surveillance,<20
2021-05-26,ON,exposed-expose,264
2021-05-26,ON,monitoring-surveillance,48
2021-05-26,PE,exposed-expose,<20
2021-05-26,PE,monitoring-surveillance,<20
2021-05-26,QC,exposed-expose,<20
2021-05-26,QC,monitoring-surveillance,<20
2021-05-26,SK,exposed-expose,<20
2021-05-26,SK,monitoring-surveillance,<20
2021-05-26,YT,exposed-expose,<20
2021-05-26,YT,monitoring-surveillance,<20
2021-05-26,npts-ptso,exposed-expose,<20
2021-05-26,npts-ptso,monitoring-surveillance,<20
2021-05-27,AB,exposed-expose,<20
2021-05-27,AB,monitoring-surveillance,<20
2021-05-27,BC,exposed-expose,<20
2021-05-27,BC,monitoring-surveillance,<20
2021-05-27,MB,exposed-expose,59
2021-05-27,MB,monitoring-surveillance,<20
2021-05-27,NB,exposed-expose,<20
2021-05-27,NB,monitoring-surveillance,<20
2021-05-27,NL,exposed-expose,<20
2021-05-27,NL,monitoring-surveillance,<20
2021-05-27,NT,exposed-expose,<20
2021-05-27,NT,monitoring-surveillance,<20
2021-05-27,NS,exposed-expose,<20
2021-05-27,NS,monitoring-surveillance,<20
2021-05-27,NU,exposed-expose,<20
2021-05-27,NU,monitoring-surveillance,<20
2021-05-27,ON,exposed-expose,210
2021-05-27,ON,monitoring-surveillance,40
2021-05-27,PE,exposed-expose,<20
2021-05-27,PE,monitoring-surveillance,<20
2021-05-27,QC,exposed-expose,<20
2021-05-27,QC,monitoring-surveillance,<20
2021-05-27,SK,exposed-expose,<20
2021-05-27,SK,monitoring-surveillance,<20
2021-05-27,YT,exposed-expose,<20
2021-05-27,YT,monitoring-surveillance,<20
2021-05-27,npts-ptso,exposed-expose,<20
2021-05-27,npts-ptso,monitoring-surveillance,<20
2021-05-28,AB,exposed-expose,<20
2021-05-28,AB,monitoring-surveillance,<20
2021-05-28,BC,exposed-expose,<20
2021-05-28,BC,monitoring-surveillance,<20
2021-05-28,MB,exposed-expose,101
2021-05-28,MB,monitoring-surveillance,<20
2021-05-28,NB,exposed-expose,<20
2021-05-28,NB,monitoring-surveillance,<20
2021-05-28,NL,exposed-expose,<20
2021-05-28,NL,monitoring-surveillance,<20
2021-05-28,NT,exposed-expose,<20
2021-05-28,NT,monitoring-surveillance,<20
2021-05-28,NS,exposed-expose,<20
2021-05-28,NS,monitoring-surveillance,<20
2021-05-28,NU,exposed-expose,<20
2021-05-28,NU,monitoring-surveillance,<20
2021-05-28,ON,exposed-expose,255
2021-05-28,ON,monitoring-surveillance,39
2021-05-28,PE,exposed-expose,<20
2021-05-28,PE,monitoring-surveillance,<20
2021-05-28,QC,exposed-expose,<20
2021-05-28,QC,monitoring-surveillance,<20
2021-05-28,SK,exposed-expose,<20
2021-05-28,SK,monitoring-surveillance,<20
2021-05-28,YT,exposed-expose,<20
2021-05-28,YT,monitoring-surveillance,<20
2021-05-28,npts-ptso,exposed-expose,<20
2021-05-28,npts-ptso,monitoring-surveillance,<20
2021-05-29,AB,exposed-expose,<20
2021-05-29,AB,monitoring-surveillance,<20
2021-05-29,BC,exposed-expose,<20
2021-05-29,BC,monitoring-surveillance,<20
2021-05-29,MB,exposed-expose,42
2021-05-29,MB,monitoring-surveillance,<20
2021-05-29,NB,exposed-expose,<20
2021-05-29,NB,monitoring-surveillance,<20
2021-05-29,NL,exposed-expose,<20
2021-05-29,NL,monitoring-surveillance,<20
2021-05-29,NT,exposed-expose,<20
2021-05-29,NT,monitoring-surveillance,<20
2021-05-29,NS,exposed-expose,<20
2021-05-29,NS,monitoring-surveillance,<20
2021-05-29,NU,exposed-expose,<20
2021-05-29,NU,monitoring-surveillance,<20
2021-05-29,ON,exposed-expose,168
2021-05-29,ON,monitoring-surveillance,26
2021-05-29,PE,exposed-expose,<20
2021-05-29,PE,monitoring-surveillance,<20
2021-05-29,QC,exposed-expose,<20
2021-05-29,QC,monitoring-surveillance,<20
2021-05-29,SK,exposed-expose,30
2021-05-29,SK,monitoring-surveillance,<20
2021-05-29,YT,exposed-expose,<20
2021-05-29,YT,monitoring-surveillance,<20
2021-05-29,npts-ptso,exposed-expose,<20
2021-05-29,npts-ptso,monitoring-surveillance,<20
2021-05-30,AB,exposed-expose,<20
2021-05-30,AB,monitoring-surveillance,<20
2021-05-30,BC,exposed-expose,<20
2021-05-30,BC,monitoring-surveillance,<20
2021-05-30,MB,exposed-expose,37
2021-05-30,MB,monitoring-surveillance,<20
2021-05-30,NB,exposed-expose,<20
2021-05-30,NB,monitoring-surveillance,<20
2021-05-30,NL,exposed-expose,<20
2021-05-30,NL,monitoring-surveillance,<20
2021-05-30,NT,exposed-expose,<20
2021-05-30,NT,monitoring-surveillance,<20
2021-05-30,NS,exposed-expose,<20
2021-05-30,NS,monitoring-surveillance,<20
2021-05-30,NU,exposed-expose,<20
2021-05-30,NU,monitoring-surveillance,<20
2021-05-30,ON,exposed-expose,168
2021-05-30,ON,monitoring-surveillance,31
2021-05-30,PE,exposed-expose,<20
2021-05-30,PE,monitoring-surveillance,<20
2021-05-30,QC,exposed-expose,<20
2021-05-30,QC,monitoring-surveillance,<20
2021-05-30,SK,exposed-expose,26
2021-05-30,SK,monitoring-surveillance,<20
2021-05-30,YT,exposed-expose,<20
2021-05-30,YT,monitoring-surveillance,<20
2021-05-30,npts-ptso,exposed-expose,<20
2021-05-30,npts-ptso,monitoring-surveillance,<20
2021-05-31,AB,exposed-expose,<20
2021-05-31,AB,monitoring-surveillance,<20
2021-05-31,BC,exposed-expose,<20
2021-05-31,BC,monitoring-surveillance,<20
2021-05-31,MB,exposed-expose,43
2021-05-31,MB,monitoring-surveillance,<20
2021-05-31,NB,exposed-expose,<20
2021-05-31,NB,monitoring-surveillance,<20
2021-05-31,NL,exposed-expose,<20
2021-05-31,NL,monitoring-surveillance,<20
2021-05-31,NT,exposed-expose,<20
2021-05-31,NT,monitoring-surveillance,<20
2021-05-31,NS,exposed-expose,<20
2021-05-31,NS,monitoring-surveillance,<20
2021-05-31,NU,exposed-expose,<20
2021-05-31,NU,monitoring-surveillance,<20
2021-05-31,ON,exposed-expose,156
2021-05-31,ON,monitoring-surveillance,25
2021-05-31,PE,exposed-expose,<20
2021-05-31,PE,monitoring-surveillance,<20
2021-05-31,QC,exposed-expose,<20
2021-05-31,QC,monitoring-surveillance,<20
2021-05-31,SK,exposed-expose,38
2021-05-31,SK,monitoring-surveillance,<20
2021-05-31,YT,exposed-expose,<20
2021-05-31,YT,monitoring-surveillance,<20
2021-05-31,npts-ptso,exposed-expose,<20
2021-05-31,npts-ptso,monitoring-surveillance,<20
2021-06-01,AB,exposed-expose,<20
2021-06-01,AB,monitoring-surveillance,<20
2021-06-01,BC,exposed-expose,<20
2021-06-01,BC,monitoring-surveillance,<20
2021-06-01,MB,exposed-expose,70
2021-06-01,MB,monitoring-surveillance,<20
2021-06-01,NB,exposed-expose,<20
2021-06-01,NB,monitoring-surveillance,<20
2021-06-01,NL,exposed-expose,<20
2021-06-01,NL,monitoring-surveillance,<20
2021-06-01,NT,exposed-expose,<20
2021-06-01,NT,monitoring-surveillance,<20
2021-06-01,NS,exposed-expose,<20
2021-06-01,NS,monitoring-surveillance,<20
2021-06-01,NU,exposed-expose,<20
2021-06-01,NU,monitoring-surveillance,<20
2021-06-01,ON,exposed-expose,142
2021-06-01,ON,monitoring-surveillance,32
2021-06-01,PE,exposed-expose,<20
2021-06-01,PE,monitoring-surveillance,<20
2021-06-01,QC,exposed-expose,<20
2021-06-01,QC,monitoring-surveillance,<20
2021-06-01,SK,exposed-expose,61
2021-06-01,SK,monitoring-surveillance,<20
2021-06-01,YT,exposed-expose,<20
2021-06-01,YT,monitoring-surveillance,<20
2021-06-01,npts-ptso,exposed-expose,<20
2021-06-01,npts-ptso,monitoring-surveillance,<20
2021-06-02,AB,exposed-expose,<20
2021-06-02,AB,monitoring-surveillance,<20
2021-06-02,BC,exposed-expose,<20
2021-06-02,BC,monitoring-surveillance,<20
2021-06-02,MB,exposed-expose,61
2021-06-02,MB,monitoring-surveillance,<20
2021-06-02,NB,exposed-expose,<20
2021-06-02,NB,monitoring-surveillance,<20
2021-06-02,NL,exposed-expose,<20
2021-06-02,NL,monitoring-surveillance,<20
2021-06-02,NT,exposed-expose,<20
2021-06-02,NT,monitoring-surveillance,<20
2021-06-02,NS,exposed-expose,31
2021-06-02,NS,monitoring-surveillance,<20
2021-06-02,NU,exposed-expose,<20
2021-06-02,NU,monitoring-surveillance,<20
2021-06-02,ON,exposed-expose,131
2021-06-02,ON,monitoring-surveillance,24
2021-06-02,PE,exposed-expose,<20
2021-06-02,PE,monitoring-surveillance,<20
2021-06-02,QC,exposed-expose,<20
2021-06-02,QC,monitoring-surveillance,<20
2021-06-02,SK,exposed-expose,45
2021-06-02,SK,monitoring-surveillance,<20
2021-06-02,YT,exposed-expose,<20
2021-06-02,YT,monitoring-surveillance,<20
2021-06-02,npts-ptso,exposed-expose,<20
2021-06-02,npts-ptso,monitoring-surveillance,<20
2021-06-03,AB,exposed-expose,<20
2021-06-03,AB,monitoring-surveillance,<20
2021-06-03,BC,exposed-expose,<20
2021-06-03,BC,monitoring-surveillance,<20
2021-06-03,MB,exposed-expose,65
2021-06-03,MB,monitoring-surveillance,<20
2021-06-03,NB,exposed-expose,<20
2021-06-03,NB,monitoring-surveillance,<20
2021-06-03,NL,exposed-expose,<20
2021-06-03,NL,monitoring-surveillance,<20
2021-06-03,NT,exposed-expose,<20
2021-06-03,NT,monitoring-surveillance,<20
2021-06-03,NS,exposed-expose,<20
2021-06-03,NS,monitoring-surveillance,<20
2021-06-03,NU,exposed-expose,<20
2021-06-03,NU,monitoring-surveillance,<20
2021-06-03,ON,exposed-expose,135
2021-06-03,ON,monitoring-surveillance,24
2021-06-03,PE,exposed-expose,<20
2021-06-03,PE,monitoring-surveillance,<20
2021-06-03,QC,exposed-expose,<20
2021-06-03,QC,monitoring-surveillance,<20
2021-06-03,SK,exposed-expose,<20
2021-06-03,SK,monitoring-surveillance,<20
2021-06-03,YT,exposed-expose,<20
2021-06-03,YT,monitoring-surveillance,<20
2021-06-03,npts-ptso,exposed-expose,<20
2021-06-03,npts-ptso,monitoring-surveillance,<20
2021-06-04,AB,exposed-expose,<20
2021-06-04,AB,monitoring-surveillance,<20
2021-06-04,BC,exposed-expose,<20
2021-06-04,BC,monitoring-surveillance,<20
2021-06-04,MB,exposed-expose,26
2021-06-04,MB,monitoring-surveillance,<20
2021-06-04,NB,exposed-expose,<20
2021-06-04,NB,monitoring-surveillance,<20
2021-06-04,NL,exposed-expose,<20
2021-06-04,NL,monitoring-surveillance,<20
2021-06-04,NT,exposed-expose,<20
2021-06-04,NT,monitoring-surveillance,<20
2021-06-04,NS,exposed-expose,<20
2021-06-04,NS,monitoring-surveillance,<20
2021-06-04,NU,exposed-expose,<20
2021-06-04,NU,monitoring-surveillance,<20
2021-06-04,ON,exposed-expose,143
2021-06-04,ON,monitoring-surveillance,30
2021-06-04,PE,exposed-expose,<20
2021-06-04,PE,monitoring-surveillance,<20
2021-06-04,QC,exposed-expose,<20
2021-06-04,QC,monitoring-surveillance,<20
2021-06-04,SK,exposed-expose,<20
2021-06-04,SK,monitoring-surveillance,<20
2021-06-04,YT,exposed-expose,<20
2021-06-04,YT,monitoring-surveillance,<20
2021-06-04,npts-ptso,exposed-expose,<20
2021-06-04,npts-ptso,monitoring-surveillance,<20
2021-06-05,AB,exposed-expose,<20
2021-06-05,AB,monitoring-surveillance,<20
2021-06-05,BC,exposed-expose,<20
2021-06-05,BC,monitoring-surveillance,<20
2021-06-05,MB,exposed-expose,20
2021-06-05,MB,monitoring-surveillance,<20
2021-06-05,NB,exposed-expose,<20
2021-06-05,NB,monitoring-surveillance,<20
2021-06-05,NL,exposed-expose,<20
2021-06-05,NL,monitoring-surveillance,<20
